participant,trial no.,actual control,target ID,rt,response,accuracy
1,1,0.2,2,10,3,0
1,2,0.4,2,10,2,1
1,3,1,1,10,1,1
1,4,0.8,1,10,1,1
1,5,0.8,1,10,1,1
1,6,0.5,1,10,2,0
1,7,0.5,2,10,2,1
1,8,0,1,10,3,0
1,9,0.2,3,10,1,0
1,10,0.5,2,10,2,1
1,11,0.5,3,10,3,1
1,12,0.4,3,10,2,0
1,13,0,2,10,2,1
1,14,0,2,10,1,0
1,15,0.8,1,10,1,1
1,16,0.2,1,10,1,1
1,17,0.6,1,10,1,1
1,18,1,1,10,1,1
1,19,0.8,1,10,1,1
1,20,1,1,10,1,1
1,21,1,1,10,1,1
1,22,0.5,2,10,3,0
1,23,0,3,10,3,1
1,24,0.8,1,10,1,1
1,25,0,3,10,2,0
1,26,0.5,3,10,2,0
1,27,0.8,1,10,1,1
1,28,0.4,1,10,3,0
1,29,1,2,10,2,1
1,30,0.4,2,10,3,0
1,31,0.2,1,10,3,0
1,32,0.6,1,10,1,1
1,33,1,3,10,3,1
1,34,0.6,3,10,3,1
1,35,0.6,3,10,3,1
1,36,0.4,3,10,3,1
1,37,0.2,3,10,1,0
1,38,0.2,2,10,2,1
1,39,0.6,3,10,2,0
1,40,0.6,2,10,2,1
1,41,0.4,1,10,1,1
1,42,0,1,10,1,1
